Date,^FTSE,EXPN.L,RR.L,STJ.L,BATS.L,SKY.L,CNA.L,CPG.L,CCL.L,VOD.L,PRU.L,DLG.L,CCH.L,SSE.L,RDSA.L,PSN.L,RB.L,TSCO.L,BA.L,PPB.L,PFG.L,GKN.L,SDR.L,SHP.L,EZJ.L,ANTO.L,AHT.L,HSBA.L,BARC.L,AV.L,ITRK.L,INTU.L,WPP.L,ITV.L,DCC.L,ABF.L
2014-03-27,-0.002573690900015098,0.002793296089385475,0.0009285051067780873,-0.007046388725778039,0.0160741885625966,0.015283842794759825,0.006499535747446505,-0.006458557588805167,-0.020958083832335328,-0.023078646650235294,0.00076103500761035,0.0008254620123203015,0.0033444816053511705,-0.020421607378129116,0.0016029310739638196,-0.009608277900960829,-0.0004128714790067569,-0.0033973161202649903,-0.001459498905375876,-0.020894491452253496,0.010802469135802469,-0.0015412278448497887,-0.005809450038729667,-0.006546644844517185,-0.006964596633778294,-0.0077937649880095924,-0.0036458333333333334,-0.004744764397905907,-0.010072867552507598,-0.012862392813393245,-0.00395908940943583,0.004233587660062308,0.0066555740432612314,-0.017857142857142856,-0.00486470051687443,0.00599647266313933
2014-03-28,0.004143753898279108,0.014856081708449397,-0.0009276437847866419,-0.0017740981667652277,0.016124125342257378,-0.013440860215053764,0.010455104551045615,-0.0027096424702058248,0.00043687199650502403,0.005045871559633002,-0.02623574144486692,-0.00903155916471411,0.0033333333333333335,0.01613987895090787,0.002972107910379515,0.01791044776119403,0.015449035673342859,0.015169592636781961,-0.00755176613885511,-0.001763668430335097,0.0010178117048346056,0.014149729868793414,0.004285157771717959,-0.004612850082372323,0.0,0.016918429003021148,-0.00575013068478829,0.004438599375308311,0.0006494912318683945,-0.027507755946225464,0.015236833388539251,0.009082808155202255,0.004132231404958678,-0.016103896103896075,-0.006721662083715246,-0.007713884992987377
2014-03-31,-0.0025999449400213397,-0.010978956999085087,-0.002785515320334262,-0.022511848341232227,-0.001347305389221557,-0.004904632152588556,0.0033475349969566822,-0.005973933703350056,-0.0026200873362445414,0.0054769511638522,-0.009371339320577899,-0.016563146997929608,-0.007308970099667774,-0.027796161482461945,-0.0011397310234784591,-0.013196480938416423,-0.008722468605961441,-0.008059100067159281,0.016691212567501255,0.02120141342756184,0.00813421453990849,-0.009893455098934493,0.007757951900698216,-0.025157232704402517,0.0023378141437755697,-0.0071301247771836,0.0,-0.0057283142389525366,0.00995240155776725,0.014461931093151874,0.0022838499184339315,0.00011703497217765009,0.01810699588477366,0.011087645195353718,0.0027683789603199014,-0.017314487632508833
2014-04-01,0.008214142338291968,0.0074005550416281225,0.0223463687150838,0.015151515151515152,-0.00149902563333833,0.013143483023001095,-0.0036396724294813125,0.00382404371584702,0.013134851138353765,0.0,0.03823413480488766,0.011789473684210574,0.004016064257028112,0.013614703880190605,0.008443633044272023,0.014858841010401188,0.00388773510643637,-0.006770480704129994,0.00024142926122651555,-0.0017301038062283738,-0.01664145234493192,0.02434025108890597,0.023479599692070825,0.006112054329371817,0.03381924198250729,0.0047875523638539795,0.02576235541535226,0.00905349794238683,0.017352185089974218,0.031656184486373216,-0.004231770833333333,0.014893617021276555,0.00889248181083266,0.006266318537858948,0.025766871165644172,0.0010787486515641855
2014-04-02,0.0009620151377991503,0.004591368227731864,-0.004553734061930784,0.0005970149253731343,-0.007055997597958264,-0.006486486486486486,-0.0015220700152207,-0.003809476112657742,0.001728608470181504,0.003858374943259166,0.005315110098709187,0.015397419891801866,-0.0033333333333333335,-0.0047011417058428475,-0.006562570717356868,-0.0014641288433382138,-0.010395964238717274,-0.002556237218813906,-0.0021723388848661216,0.005199306759098787,-0.0005128205128205128,0.005502751375687815,0.009025949605114705,0.00641241984475194,0.009588268471517203,0.02025014889815366,0.006663249615581753,-0.002936378466557838,0.02232048852389982,-0.00873806136964034,-0.008499509643674403,-0.0006988120195666968,0.003205128205128205,0.015049299429164534,0.0017942583732057417,-0.010057471264367816
2014-04-03,-0.0014866949992491532,-0.012797074954296161,0.0,-0.002386634844868735,0.004989416389476867,-0.02883569096844396,0.001524390243902439,-0.007650273224043716,0.015962036238136326,-0.009043635541487677,-0.004909365558912387,-0.0008196721311474944,-0.007357859531772575,-0.012145748987854251,0.006378132118451025,-0.0021994134897360706,-0.007620203655000307,-0.003246198530667995,-0.014997581035316858,0.004482758620689655,-0.011800923550538737,-0.005721393034825899,-0.0018635855385762206,-0.00670690811535882,0.0005586592178770949,-0.01284296555750146,-0.003054989816700611,-0.0011452879581152575,0.005561277033985558,0.002460024600245979,-0.010880316518298714,0.006293706293706333,0.005591054313099041,-0.0005112474437627522,0.0005970149253731343,0.009433962264150943
2014-04-04,0.006993427578866929,0.002777777777777778,-0.009149130832570906,0.010167464114832535,0.006920415224913495,0.009523809523809525,0.0,0.00881057268722467,0.006369426751592357,0.0029660050193931354,0.018595825426944972,0.004101722723543888,0.008086253369272238,0.007513661202185792,0.003168854685377999,-0.011021307861866276,0.004773715683609777,-0.014741172437435762,0.008595284872298626,-0.005149330587023687,-0.012980269989615784,0.016012009006755153,0.008215085884988798,-0.00033760972316002703,0.020100502512562814,0.02069781194559432,0.0040858018386108275,0.003276003276003276,0.01659156083572311,0.018813905930470325,-0.010666666666666666,0.017373175816539264,0.0015885623510722795,0.005626598465473117,0.007159904534606206,0.006110711718188354
2014-04-07,-0.010872855596878606,-0.017543859649122806,-0.012003693444136657,-0.03433984606275903,-0.005378753922008068,-0.004994450610432853,0.019178082191780858,-0.0027292576419213972,-0.008438818565400843,-0.01000909918107378,-0.01751117734724292,-0.011437908496732072,0.002005347593582888,0.0047457627118644066,0.0002256317689530686,-0.04011887072808321,-0.009502071180995865,-0.014265831593597655,-0.012417823228633957,-0.016563146997929608,-0.0010520778537611783,-0.04038414183698605,-0.011111111111111112,-0.018574805808848363,-0.016967706622879036,-0.013325608342989572,-0.031027466937945065,-0.010285714285714212,-0.025387870239774374,-0.013849859494178999,-0.00977088948787062,-0.003073770491803395,-0.016653449643140365,-0.019837232960325562,-0.004146919431279621,-0.016434440871739908
2014-04-08,-0.004846833808227924,-0.013157894736842105,-0.014953271028037384,-0.05211526670754139,0.018476791347453808,-0.008365867261572783,0.0035842293906809693,-0.00985331143951831,-0.005957446808510639,-0.01194852941176468,-0.015168752370117557,-0.013223140495867721,-0.00133422281521014,-0.001349527665317139,-0.005639521768554027,-0.009287925696594427,-0.010427513101070252,0.01606071302506181,-0.0108481262327417,-0.021052631578947368,-0.018430753027909426,-0.02899666410059023,-0.018352059925093634,-0.007570543702684102,-0.025612472160356347,0.022313564298297124,-0.05406824146981627,-0.00197954470471799,-0.013438081455447592,-0.002646041115408124,-0.007145287512759442,0.006166495375128508,-0.016935483870967744,-0.02542812662169163,-0.018441403926234383,-0.03922993098438068
2014-04-09,0.00681261499864045,0.024761904761904763,0.014231499051233396,0.013583441138421734,0.0029498525073746312,0.007874015748031496,0.00476190476190483,0.005529027671672358,-0.00898972602739726,0.023255813953488372,0.015787447054293417,-0.022613065326633187,0.0013360053440213762,0.004054054054054054,0.0013611615245009074,0.03125,0.008008159093702234,-0.012680215389960166,0.0077268195413759296,-0.0060931899641577065,0.013412017167381975,0.026691331923890126,0.0038153376573826785,0.0076282940360610264,0.016,-0.025847214244686962,0.021087680355160933,0.012727272727272802,-0.00041911148365462834,0.02142857142857143,0.0013708019191226869,-0.009193054136874323,0.01804757998359311,0.007454739084131934,-0.0030303030303030303,-0.015879017013232515
2014-04-10,0.0009644797615108046,0.0009293680297397769,-0.00841908325537886,-0.0019144862795149968,0.00823529411764706,-0.009486607142857142,-0.011552132701421901,0.012644310060472787,-0.0064794816414686825,-0.0097727272727273,-0.003411675511751327,0.00643101970865469,-0.00133422281521014,-0.009421265141318977,0.002718622564567286,0.016666666666666666,-0.0008363797377917124,-0.0005277973258268025,0.002968093000247313,-0.005589614136314461,0.0,-0.011068211068211098,-0.003040668947168377,0.010667584308327599,-0.009561304836895388,-0.021816037735849055,0.0038043478260869567,0.009792720744246777,0.005241090146750524,0.004995004995004995,0.001026694045174538,-0.0024054982817869027,0.0008058017727639,0.004756871035940834,-0.0060790273556231,0.026123703419131773
2014-04-11,-0.012089702649804223,-0.017641597028783658,-0.02547169811320755,-0.023017902813299233,-0.010355892648774796,-0.011830985915492958,0.003596044351213631,-0.013573289902280105,-0.022608695652173914,-0.01859077346798248,-0.009128946367440091,-0.01405272859630234,-0.0033400133600534404,-0.0020380434782608695,-0.008359692724807953,-0.020119225037257823,-0.009415542710340305,-0.010561520859003696,-0.017016029593094888,-0.023028105167724387,-0.008470089994706194,-0.017178552837063942,-0.02668699961875715,-0.021109976166155942,-0.034639409426462237,-0.0054249547920434,-0.04710341093665403,-0.0017779214481978708,-0.015432742440041662,-0.007554671968190877,-0.0041025641025641026,-0.007578367206338231,-0.018518518518518517,-0.037348763808521805,-0.022324159021406727,-0.009734181954324224
2014-04-14,0.0033679700905626794,-0.003780718336483932,-0.013552758954501452,-0.010471204188481676,0.01724392041267502,0.0,0.01313825022394755,0.003853609084875136,-0.01912811387900356,-0.0039756782039290115,-0.0023032629558541267,-0.0056131260794472495,0.006702412868632708,0.0,0.008658008658008658,-0.02737642585551331,0.02091194764664931,0.029532111723892585,-0.007526342197691921,-0.005382331106161841,-0.009076348104644954,-0.009533898305084805,-0.023110066588327458,-0.0038260869565217392,-0.03529411764705882,0.020606060606060607,-0.04318181818181818,0.006152849740932569,0.005295488244016098,0.011618589743589766,-0.0006865774116031583,0.009371745921554975,-0.0008203445447087777,-0.030601092896174832,-0.020957147325617768,0.008695652173913044
2014-04-15,-0.006409627912433125,-0.0018975332068311196,-0.009813542688910697,-0.017857142857142856,-0.0044914517531150396,-0.00798175598631699,0.00913645741231938,-0.005482456140350877,-0.004988662131519274,-0.011035454332002792,-0.019238168526356292,0.012158054711246126,-0.004660452729693742,0.017699115044247787,0.007680144567427152,-0.0109460516028147,0.003931173763384539,-0.010540867461551792,-0.009352881698685655,0.004478447471543199,0.004849137931034483,0.0002673796791444458,-0.01483560545308741,-0.0034916201117318434,-0.01951219512195122,-0.011282660332541567,0.004156769596199525,-0.005632442870936595,-0.01748841129372105,-0.026930693069306975,0.003091721058055651,-0.027854195323246296,0.0,-0.021420518602029377,-0.009904153354632588,-0.005247376311844078
2014-04-16,0.00651218300749152,0.019961977186311788,0.01288404360753221,0.020875420875420877,-0.0058215689128220055,0.021264367816091954,0.002628504672897296,0.0005512679162072767,0.005013673655423883,0.006647673314340008,0.013730874852883483,0.01201201201201206,0.0033444816053511705,0.006688963210702341,-0.0024658148397220356,0.007905138339920948,0.012985123409280193,0.02619629758994062,-0.040571574381219645,-0.0009288500835965075,0.01876675603217158,0.03234429296979408,-0.000814000814000814,0.0161177295024527,0.027985074626865673,0.016216216216216217,0.050266114725014785,-0.0025894157630684945,0.018871970834226915,0.015466015466015512,-0.002397260273972603,0.00955076052352313,0.022167487684729065,0.03686635944700464,-0.004194901581155212,0.008289374529012811
2014-04-17,0.006242156796995644,0.007455731593662628,0.023483365949119372,0.030343007915567283,-0.002488654662567706,0.0016882386043894203,0.004951937081269993,0.013223140495867768,0.013605442176870748,0.010141509433962291,0.02476780185758514,0.015260703688003367,0.012666666666666666,-0.0019933554817275745,0.00853932584269663,0.013333333333333334,0.0,-0.013955071477195448,0.03484042553191495,0.005392339159538862,0.017368421052631578,0.012428793371310231,0.04236252545824847,0.008620689655172414,0.018148820326678767,-0.020685579196217493,0.02195945945945946,0.0017848450429985767,0.03767627867817297,0.02004008016032064,0.0034328870580157913,0.00035038542396644267,0.013654618473895583,0.03444444444444438,0.013933895009721323,0.013079222720478326
